CustomerID,DaysSinceLastPurchase,TotalTransactions,TotalProductsPurchased,TotalSpend,UniqueProductsPurchased,Is_UK,AverageTransactionValue
17929.0,11,4,108,843.0,4,1,210.75
17930.0,35,5,1594,1740.48,26,1,348.096
17931.0,134,2,242,381.41,57,1,190.705
17932.0,29,3,751,1239.67,78,1,413.22333333333336
17934.0,51,2,478,704.25,21,1,352.125
17935.0,141,1,77,134.57,26,1,134.57
17936.0,5,1,255,374.23,66,1,374.23
17937.0,8,7,1754,4301.22,19,1,614.46
17939.0,159,1,40,99.14,12,1,99.14
17940.0,49,9,9322,2152.1800000000003,5,1,239.13111111111115
17941.0,130,1,96,139.2,1,1,139.2
17942.0,7,1,38,77.50000000000001,2,1,77.50000000000001
17946.0,233,2,62,135.23,16,1,67.615
17947.0,37,1,168,176.68,9,1,176.68
17948.0,147,1,144,358.56000000000006,1,1,358.56000000000006
17950.0,72,3,341,446.95,59,1,148.98333333333332
17951.0,39,3,616,1008.5400000000001,18,1,336.18
17954.0,5,12,2108,2124.99,297,1,177.08249999999998
17955.0,218,3,81,394.1,13,1,131.36666666666667
17956.0,249,1,1,12.75,1,1,12.75
17957.0,66,1,274,107.77,29,1,107.77
17958.0,116,1,60,406.4599999999999,4,1,406.4599999999999
17960.0,171,1,41,73.78,26,1,73.78
17962.0,142,1,119,85.50999999999999,27,1,85.50999999999999
17964.0,31,2,285,414.06,76,1,207.03
17965.0,37,13,1387,2353.42,242,1,181.0323076923077
17966.0,37,5,2019,885.53,49,1,177.106
17967.0,371,1,69,97.77,38,1,97.77
17968.0,373,1,121,195.32999999999998,60,1,195.32999999999998
17969.0,166,2,152,228.2,14,1,114.1
17970.0,211,1,493,468.79,21,1,468.79
17972.0,241,1,31,117.44,26,1,117.44
17973.0,51,1,164,313.64,13,1,313.64
17974.0,24,3,480,662.79,133,1,220.92999999999998
17975.0,15,13,1523,4391.1900000000005,174,1,337.7838461538462
17976.0,372,1,58,147.74,37,1,147.74
17977.0,29,1,268,260.9,15,1,260.9
17978.0,365,1,499,300.91999999999996,12,1,300.91999999999996
17979.0,35,4,362,680.88,106,1,170.22
17980.0,165,3,673,803.4,21,1,267.8
17984.0,145,1,95,138.35,46,1,138.35
17985.0,22,1,77,186.05,10,1,186.05
17986.0,56,1,10,20.8,1,1,20.8
17987.0,185,1,255,186.87,12,1,186.87
17988.0,11,7,41,159.22,35,1,22.745714285714286
17990.0,236,3,366,545.64,22,1,181.88
17991.0,225,2,25,93.35,4,1,46.675
17994.0,121,4,471,604.09,54,1,151.0225
17995.0,281,1,125,52.5,1,1,52.5
17997.0,74,8,1833,1698.48,109,1,212.31
17999.0,37,2,172,297.21,70,1,148.605
18001.0,12,2,300,373.13,51,1,186.565
18004.0,362,1,69,138.22,29,1,138.22
18005.0,3,2,79,201.94,48,1,100.97
18006.0,23,1,211,411.63,19,1,411.63
18008.0,70,9,1579,2096.29,23,1,232.92111111111112
18009.0,235,1,105,202.79,27,1,202.79
18010.0,256,1,60,174.8,14,1,174.8
18011.0,373,1,50,72.98,22,1,72.98
18013.0,155,2,277,183.93,30,1,91.965
18014.0,28,1,64,146.32,27,1,146.32
18015.0,4,1,141,105.29,38,1,105.29
18016.0,32,5,991,1394.46,84,1,278.892
18018.0,108,2,55,122.14,29,1,61.07
18019.0,51,1,5,28.55,4,1,28.55
18022.0,35,1,691,597.63,134,1,597.63
18024.0,152,2,184,389.78,21,1,194.89
18027.0,98,1,77,111.06,20,1,111.06
18030.0,4,2,67,230.64999999999998,8,1,115.32499999999999
18032.0,334,1,30,48.3,3,1,48.3
18033.0,65,1,236,81.74,29,1,81.74
18034.0,21,2,549,401.37,93,1,200.685
18035.0,35,3,524,684.25,42,1,228.08333333333334
18036.0,32,3,211,354.45,70,1,118.14999999999999
18037.0,154,6,19,62.07,18,1,10.345
18040.0,19,2,138,336.40000000000003,17,1,168.20000000000002
18041.0,11,21,3238,3676.96,262,1,175.09333333333333
18042.0,53,1,33,165.04999999999998,7,1,165.04999999999998
18043.0,24,3,250,492.2,99,1,164.06666666666666
18044.0,4,10,992,2050.9,85,1,205.09
18045.0,45,1,137,177.09,42,1,177.09
18048.0,203,2,127,172.29000000000002,6,1,86.14500000000001
18050.0,359,1,32,44.4,3,1,44.4
18053.0,70,1,290,264.62,19,1,264.62
18055.0,7,10,2160,5935.3,187,1,593.53
18056.0,288,1,211,363.65,19,1,363.65
18058.0,9,1,32,81.6,1,1,81.6
18059.0,23,3,160,246.56,12,1,82.18666666666667
18061.0,21,10,619,1889.49,16,1,188.949
18062.0,173,3,396,720.52,23,1,240.17333333333332
18064.0,133,2,384,814.0,7,1,407.0
18065.0,5,13,957,2078.73,100,1,159.9023076923077
18066.0,75,1,108,318.0,10,1,318.0
18067.0,40,1,186,392.58,34,1,392.58
18068.0,289,1,6,101.69999999999999,1,1,101.69999999999999
18069.0,26,5,1149,1836.67,295,1,367.334
18071.0,257,2,242,430.5,21,1,215.25
18072.0,185,1,216,175.68,14,1,175.68
18073.0,114,12,2918,3628.82,21,1,302.4016666666667
18074.0,373,1,190,489.6,13,1,489.6
18075.0,23,10,1266,2236.57,93,1,223.657
18077.0,8,11,1815,2554.41,97,1,232.2190909090909
18078.0,217,2,144,334.48,26,1,167.24
18079.0,45,4,6895,3372.35,93,1,843.0875
18080.0,18,2,642,1231.5,2,1,615.75
18081.0,36,3,195,343.45,14,1,114.48333333333333
18082.0,25,1,592,638.76,59,1,638.76
18084.0,16,1,312,90.47999999999999,1,1,90.47999999999999
18085.0,330,2,254,642.1,23,1,321.05
18086.0,274,1,106,101.34,7,1,101.34
18088.0,61,1,101,159.33,31,1,159.33
18092.0,2,11,3898,7854.88,24,1,714.08
18093.0,93,4,1392,2106.52,31,1,526.63
18094.0,81,7,2412,2674.9,35,1,382.12857142857143
18095.0,312,2,419,580.0500000000001,20,1,290.02500000000003
18096.0,11,3,698,742.76,130,1,247.58666666666667
18097.0,7,6,1418,2372.0,59,1,395.3333333333333
18099.0,127,1,133,161.59,17,1,161.59
18101.0,11,2,64,142.05,28,1,71.025
18104.0,37,1,350,746.84,37,1,746.84
18105.0,37,1,34,78.08000000000001,17,1,78.08000000000001
18106.0,329,1,94,340.3,32,1,340.3
18108.0,254,1,72,220.0,14,1,220.0
18109.0,1,26,4176,7859.56,111,1,302.29076923076923
18110.0,19,1,54,158.70000000000002,25,1,158.70000000000002
18112.0,12,2,255,352.69,26,1,176.345
18113.0,368,1,72,76.32000000000001,1,1,76.32000000000001
18114.0,290,1,50,205.75,25,1,205.75
18116.0,67,8,650,994.08,169,1,124.26
18117.0,25,1,551,287.25,60,1,287.25
18119.0,367,1,123,168.75,28,1,168.75
18120.0,214,1,25,86.05,13,1,86.05
18121.0,149,2,404,630.0,26,1,315.0
18122.0,8,6,1098,1518.49,201,1,253.08166666666668
18123.0,24,2,550,548.4399999999999,28,1,274.21999999999997
18125.0,29,4,741,977.0,143,1,244.25
18126.0,60,1,108,172.8,42,1,172.8
18127.0,19,3,146,228.23,33,1,76.07666666666667
18129.0,243,1,45,106.25,10,1,106.25
18130.0,15,3,796,994.79,54,1,331.59666666666664
18133.0,212,1,1350,931.4999999999999,1,1,931.4999999999999
18135.0,29,5,349,681.9100000000001,11,1,136.382
18136.0,63,3,379,784.33,34,1,261.4433333333333
18138.0,295,1,36,145.15,7,1,145.15
18142.0,157,2,1276,1019.52,9,1,509.76
18143.0,116,2,524,959.8000000000001,56,1,479.90000000000003
18144.0,7,12,1273,2714.85,23,1,226.23749999999998
18145.0,12,4,2551,2735.9,169,1,683.975
18146.0,140,2,144,124.80000000000001,8,1,62.400000000000006
18147.0,45,2,155,120.78,5,1,60.39
18149.0,215,2,270,520.18,8,1,260.09
18150.0,32,3,332,566.58,29,1,188.86
18151.0,134,2,340,564.1,34,1,282.05
18154.0,3,2,255,399.19,15,1,199.595
18155.0,75,3,254,361.42,18,1,120.47333333333334
18156.0,12,2,271,638.34,92,1,319.17
18158.0,9,2,344,432.6,23,1,216.3
18159.0,301,1,139,530.15,23,1,530.15
18160.0,57,2,272,588.36,34,1,294.18
18161.0,15,5,680,1458.49,46,1,291.698
18164.0,37,1,180,382.65000000000003,23,1,382.65000000000003
18165.0,177,1,254,302.46000000000004,10,1,302.46000000000004
18167.0,23,3,358,1314.06,23,1,438.02
18168.0,176,6,512,1066.34,86,1,177.72333333333333
18169.0,60,1,61,202.65,9,1,202.65
18170.0,33,3,359,845.61,27,1,281.87
18171.0,58,5,454,1183.46,40,1,236.692
18172.0,14,18,2580,5997.48,99,1,333.1933333333333
18173.0,86,4,932,1900.92,21,1,475.23
18176.0,358,1,241,422.05,26,1,422.05
18177.0,31,6,607,1159.95,48,1,193.32500000000002
18178.0,128,4,931,1438.11,75,1,359.5275
18179.0,9,6,1294,1746.97,82,1,291.1616666666667
18180.0,4,6,1644,1656.9,99,1,276.15000000000003
18181.0,24,1,123,325.35,36,1,325.35
18183.0,227,2,341,554.27,32,1,277.135
18184.0,15,1,60,49.8,1,1,49.8
18185.0,249,1,183,304.25,17,1,304.25
18188.0,15,3,1148,1952.8400000000001,60,1,650.9466666666667
18189.0,77,2,540,1039.54,62,1,519.77
18190.0,192,2,126,251.16000000000003,12,1,125.58000000000001
18191.0,261,1,116,187.39999999999998,6,1,187.39999999999998
18192.0,71,1,311,882.37,41,1,882.37
18193.0,165,1,120,242.08,15,1,242.08
18194.0,82,1,568,810.64,6,1,810.64
18196.0,95,2,400,624.1,114,1,312.05
18198.0,4,17,4062,5390.16,80,1,317.06823529411764
18200.0,106,1,73,129.71,25,1,129.71
18202.0,199,3,581,1396.99,55,1,465.66333333333336
18203.0,157,1,43,160.42000000000002,19,1,160.42000000000002
18204.0,71,3,1085,1860.4,149,1,620.1333333333333
18205.0,36,2,190,497.46,29,1,248.73
18209.0,28,1,45,86.55000000000001,5,1,86.55000000000001
18210.0,1,6,1384,2585.58,107,1,430.93
18211.0,25,5,359,600.07,37,1,120.01400000000001
18212.0,326,1,61,150.84,25,1,150.84
18213.0,236,1,164,183.58,11,1,183.58
18215.0,89,1,106,284.34000000000003,12,1,284.34000000000003
18216.0,31,1,182,413.65,22,1,413.65
18217.0,29,2,470,587.1,24,1,293.55
18218.0,211,2,370,535.9,11,1,267.95
18219.0,2,10,801,1945.27,55,1,194.527
18220.0,226,1,288,305.28000000000003,2,1,305.28000000000003
18221.0,22,5,679,902.93,51,1,180.58599999999998
18222.0,92,1,323,407.6,18,1,407.6
18223.0,4,14,2741,5957.29,111,1,425.5207142857143
18224.0,263,1,57,129.55,8,1,129.55
18225.0,3,12,2814,4775.3,140,1,397.94166666666666
18226.0,44,11,3202,4775.6,129,1,434.1454545454546
18227.0,217,1,21,93.75,5,1,93.75
18228.0,56,2,214,764.54,22,1,382.27
18229.0,11,20,2286,6718.16,60,1,335.908
18230.0,9,7,1136,2187.04,31,1,312.4342857142857
18231.0,192,5,764,1897.32,96,1,379.464
18232.0,81,4,290,573.1700000000001,30,1,143.29250000000002
18233.0,325,1,4,440.0,1,1,440.0
18235.0,71,3,1544,1755.28,98,1,585.0933333333334
18236.0,29,6,387,837.64,39,1,139.60666666666665
18237.0,2,5,622,987.1,40,1,197.42000000000002
18239.0,218,5,716,1412.48,73,1,282.496
18240.0,46,1,60,89.88000000000001,3,1,89.88000000000001
18241.0,9,17,987,1841.29,54,1,108.31117647058824
18242.0,72,4,1001,2205.69,70,1,551.4225
18245.0,7,7,1584,2361.44,140,1,337.34857142857146
18246.0,23,2,166,596.1,3,1,298.05
18248.0,122,2,433,765.44,37,1,382.72
18249.0,17,1,128,95.34,8,1,95.34
18250.0,310,1,187,339.07,20,1,339.07
18252.0,50,2,196,426.79,73,1,213.395
18255.0,89,1,68,85.6,5,1,85.6
18257.0,39,8,994,2207.78,92,1,275.9725
18259.0,24,3,690,2248.6000000000004,26,1,749.5333333333334
18260.0,172,6,1394,2447.0,79,1,407.8333333333333
18261.0,43,2,146,324.24,19,1,162.12
18262.0,140,1,172,136.98,12,1,136.98
18263.0,25,3,1224,1001.92,49,1,333.9733333333333
18265.0,72,2,280,741.21,41,1,370.605
18269.0,366,1,76,168.6,7,1,168.6
18270.0,38,2,98,244.9,10,1,122.45
18272.0,2,6,1924,2920.7200000000003,90,1,486.7866666666667
18274.0,30,1,84,160.92,10,1,160.92
18276.0,43,1,186,335.86,14,1,335.86
18277.0,58,1,65,92.53,7,1,92.53
18278.0,73,1,66,173.9,9,1,173.9
18280.0,277,1,45,180.60000000000002,10,1,180.60000000000002
18281.0,180,1,54,80.82,7,1,80.82
18282.0,7,2,103,178.05,12,1,89.025
18283.0,3,16,1302,1918.24,252,1,119.89
18287.0,42,3,1208,1220.06,52,1,406.68666666666667
